id,game_id,series_id,round_number,player_id,player_name,team_id,agent,agent_role,side,kills,deaths,assists,headshots,alive_at_end,current_health,current_armor,clutch_situation
dd47bbd2-528c-4352-a32f-95fedd5c1396_16_297,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,16,297,Ethan,97,breach,Initiator,defender,2,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_16_74432,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,16,74432,FNS,97,cypher,Sentinel,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_16_2340,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,16,2340,s0m,97,brimstone,Controller,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_16_2358,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,16,2358,mada,97,raze,Duelist,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_16_207,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,16,207,kiNgg,1611,neon,Duelist,attacker,1,1,1,1,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_16_2515,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,16,2515,C0M,1611,tejo,Initiator,attacker,1,0,0,0,true,5,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_16_2890,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,16,2890,Rossy,1611,breach,Initiator,attacker,2,1,2,2,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_16_11334,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,16,11334,Demon1,1611,brimstone,Controller,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_16_2343,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,16,2343,tex,1611,vyse,Sentinel,attacker,1,0,0,1,true,100,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_17_2513,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,17,2513,brawk,97,tejo,Initiator,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_17_297,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,17,297,Ethan,97,breach,Initiator,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_17_74432,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,17,74432,FNS,97,cypher,Sentinel,defender,0,0,0,0,true,100,25,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_17_2340,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,17,2340,s0m,97,brimstone,Controller,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_17_2358,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,17,2358,mada,97,raze,Duelist,defender,1,1,1,1,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_17_207,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,17,207,kiNgg,1611,neon,Duelist,attacker,1,0,0,1,true,86,23,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_17_2515,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,17,2515,C0M,1611,tejo,Initiator,attacker,0,0,0,0,true,100,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_17_2890,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,17,2890,Rossy,1611,breach,Initiator,attacker,0,0,0,0,true,70,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_17_11334,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,17,11334,Demon1,1611,brimstone,Controller,attacker,1,0,0,1,true,100,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_17_2343,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,17,2343,tex,1611,vyse,Sentinel,attacker,2,1,0,1,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_18_2513,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,18,2513,brawk,97,tejo,Initiator,defender,0,0,0,0,true,100,25,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_18_297,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,18,297,Ethan,97,breach,Initiator,defender,3,0,0,2,true,45,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_18_74432,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,18,74432,FNS,97,cypher,Sentinel,defender,0,0,0,0,true,100,25,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_18_2340,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,18,2340,s0m,97,brimstone,Controller,defender,0,0,0,0,true,100,25,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_18_2358,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,18,2358,mada,97,raze,Duelist,defender,0,0,0,0,true,100,25,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_18_207,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,18,207,kiNgg,1611,neon,Duelist,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_18_2515,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,18,2515,C0M,1611,tejo,Initiator,attacker,0,0,0,0,true,100,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_18_2890,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,18,2890,Rossy,1611,breach,Initiator,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_18_11334,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,18,11334,Demon1,1611,brimstone,Controller,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_18_2343,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,18,2343,tex,1611,vyse,Sentinel,attacker,0,0,0,0,true,100,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_19_2513,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,19,2513,brawk,97,tejo,Initiator,defender,0,0,0,0,true,100,25,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_19_297,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,19,297,Ethan,97,breach,Initiator,defender,2,0,0,3,true,85,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_19_74432,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,19,74432,FNS,97,cypher,Sentinel,defender,1,0,0,0,true,100,25,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_19_2340,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,19,2340,s0m,97,brimstone,Controller,defender,0,0,0,0,true,100,25,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_19_2358,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,19,2358,mada,97,raze,Duelist,defender,0,0,0,0,true,100,25,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_19_207,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,19,207,kiNgg,1611,neon,Duelist,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_19_2515,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,19,2515,C0M,1611,tejo,Initiator,attacker,0,0,0,0,true,100,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_19_2890,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,19,2890,Rossy,1611,breach,Initiator,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_19_11334,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,19,11334,Demon1,1611,brimstone,Controller,attacker,0,0,0,0,true,38,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_19_2343,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,19,2343,tex,1611,vyse,Sentinel,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_20_2513,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,20,2513,brawk,97,tejo,Initiator,defender,2,1,2,1,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_20_297,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,20,297,Ethan,97,breach,Initiator,defender,1,1,0,1,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_20_74432,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,20,74432,FNS,97,cypher,Sentinel,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_20_2340,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,20,2340,s0m,97,brimstone,Controller,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_20_2358,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,20,2358,mada,97,raze,Duelist,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_20_207,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,20,207,kiNgg,1611,neon,Duelist,attacker,3,0,0,4,true,70,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_20_2515,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,20,2515,C0M,1611,tejo,Initiator,attacker,1,0,0,2,true,100,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_20_2890,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,20,2890,Rossy,1611,breach,Initiator,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_20_11334,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,20,11334,Demon1,1611,brimstone,Controller,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_20_2343,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,20,2343,tex,1611,vyse,Sentinel,attacker,1,1,0,1,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_21_2513,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,21,2513,brawk,97,tejo,Initiator,defender,0,0,0,0,true,100,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_21_297,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,21,297,Ethan,97,breach,Initiator,defender,1,0,0,1,true,100,25,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_21_74432,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,21,74432,FNS,97,cypher,Sentinel,defender,0,0,0,0,true,100,25,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_21_2340,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,21,2340,s0m,97,brimstone,Controller,defender,0,0,0,0,true,100,25,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_21_2358,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,21,2358,mada,97,raze,Duelist,defender,3,0,2,3,true,88,26,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_21_207,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,21,207,kiNgg,1611,neon,Duelist,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_21_2515,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,21,2515,C0M,1611,tejo,Initiator,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_21_2890,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,21,2890,Rossy,1611,breach,Initiator,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_21_11334,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,21,11334,Demon1,1611,brimstone,Controller,attacker,0,0,0,0,true,100,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_21_2343,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,21,2343,tex,1611,vyse,Sentinel,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_22_2513,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,22,2513,brawk,97,tejo,Initiator,defender,1,1,1,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_22_297,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,22,297,Ethan,97,breach,Initiator,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_22_74432,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,22,74432,FNS,97,cypher,Sentinel,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_22_2340,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,22,2340,s0m,97,brimstone,Controller,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_22_2358,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,22,2358,mada,97,raze,Duelist,defender,3,0,1,3,true,80,9,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_22_207,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,22,207,kiNgg,1611,neon,Duelist,attacker,2,1,1,1,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_22_2515,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,22,2515,C0M,1611,tejo,Initiator,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_22_2890,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,22,2890,Rossy,1611,breach,Initiator,attacker,1,1,0,1,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_22_11334,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,22,11334,Demon1,1611,brimstone,Controller,attacker,1,0,1,0,true,93,36,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_22_2343,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,22,2343,tex,1611,vyse,Sentinel,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_23_2513,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,23,2513,brawk,97,tejo,Initiator,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_23_297,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,23,297,Ethan,97,breach,Initiator,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_23_74432,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,23,74432,FNS,97,cypher,Sentinel,defender,2,1,2,2,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_23_2340,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,23,2340,s0m,97,brimstone,Controller,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_23_2358,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,23,2358,mada,97,raze,Duelist,defender,2,1,2,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_23_207,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,23,207,kiNgg,1611,neon,Duelist,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_23_2515,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,23,2515,C0M,1611,tejo,Initiator,attacker,3,1,2,1,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_23_2890,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,23,2890,Rossy,1611,breach,Initiator,attacker,2,0,1,1,true,69,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_23_11334,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,23,11334,Demon1,1611,brimstone,Controller,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_23_2343,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,23,2343,tex,1611,vyse,Sentinel,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_24_2513,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,24,2513,brawk,97,tejo,Initiator,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_24_297,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,24,297,Ethan,97,breach,Initiator,defender,3,0,1,3,true,45,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_24_74432,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,24,74432,FNS,97,cypher,Sentinel,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_24_2340,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,24,2340,s0m,97,brimstone,Controller,defender,1,0,1,1,true,86,23,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_24_2358,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,24,2358,mada,97,raze,Duelist,defender,1,0,1,1,true,100,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_24_207,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,24,207,kiNgg,1611,neon,Duelist,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_24_2515,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,24,2515,C0M,1611,tejo,Initiator,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_24_2890,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,24,2890,Rossy,1611,breach,Initiator,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_24_11334,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,24,11334,Demon1,1611,brimstone,Controller,attacker,1,1,1,1,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_24_2343,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,24,2343,tex,1611,vyse,Sentinel,attacker,1,1,0,1,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_25_2513,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,25,2513,brawk,97,tejo,Initiator,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_25_297,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,25,297,Ethan,97,breach,Initiator,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_25_74432,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,25,74432,FNS,97,cypher,Sentinel,attacker,0,1,0,1,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_25_2340,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,25,2340,s0m,97,brimstone,Controller,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_25_2358,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,25,2358,mada,97,raze,Duelist,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_25_207,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,25,207,kiNgg,1611,neon,Duelist,defender,1,0,1,0,true,55,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_25_2515,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,25,2515,C0M,1611,tejo,Initiator,defender,0,0,0,0,true,100,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_25_2890,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,25,2890,Rossy,1611,breach,Initiator,defender,3,0,2,2,true,73,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_25_11334,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,25,11334,Demon1,1611,brimstone,Controller,defender,1,0,0,1,true,100,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_25_2343,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,25,2343,tex,1611,vyse,Sentinel,defender,0,0,0,0,true,100,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_26_2513,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,26,2513,brawk,97,tejo,Initiator,defender,3,0,4,2,true,100,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_26_297,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,26,297,Ethan,97,breach,Initiator,defender,0,0,0,0,true,100,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_26_74432,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,26,74432,FNS,97,cypher,Sentinel,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_26_2340,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,26,2340,s0m,97,brimstone,Controller,defender,1,0,1,1,true,87,23,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_26_2358,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,26,2358,mada,97,raze,Duelist,defender,1,0,1,1,true,100,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_26_207,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,26,207,kiNgg,1611,neon,Duelist,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_26_2515,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,26,2515,C0M,1611,tejo,Initiator,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_26_2890,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,26,2890,Rossy,1611,breach,Initiator,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_26_11334,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,26,11334,Demon1,1611,brimstone,Controller,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_26_2343,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,26,2343,tex,1611,vyse,Sentinel,attacker,1,1,1,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_27_2513,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,27,2513,brawk,97,tejo,Initiator,attacker,0,0,0,0,true,100,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_27_297,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,27,297,Ethan,97,breach,Initiator,attacker,3,0,1,1,true,100,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_27_74432,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,27,74432,FNS,97,cypher,Sentinel,attacker,0,0,0,0,true,100,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_27_2340,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,27,2340,s0m,97,brimstone,Controller,attacker,0,0,0,0,true,100,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_27_2358,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,27,2358,mada,97,raze,Duelist,attacker,2,0,2,1,true,100,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_27_207,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,27,207,kiNgg,1611,neon,Duelist,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_27_2515,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,27,2515,C0M,1611,tejo,Initiator,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_27_2890,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,27,2890,Rossy,1611,breach,Initiator,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_27_11334,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,27,11334,Demon1,1611,brimstone,Controller,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_27_2343,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,27,2343,tex,1611,vyse,Sentinel,defender,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_28_2513,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,28,2513,brawk,97,tejo,Initiator,defender,0,0,0,0,true,100,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_28_297,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,28,297,Ethan,97,breach,Initiator,defender,1,0,1,1,true,60,50,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_28_74432,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,28,74432,FNS,97,cypher,Sentinel,defender,1,0,2,0,true,86,23,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_28_2340,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,28,2340,s0m,97,brimstone,Controller,defender,1,1,0,1,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_28_2358,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,28,2358,mada,97,raze,Duelist,defender,2,0,0,2,true,86,23,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_28_207,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,28,207,kiNgg,1611,neon,Duelist,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_28_2515,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,28,2515,C0M,1611,tejo,Initiator,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_28_2890,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,28,2890,Rossy,1611,breach,Initiator,attacker,1,1,1,1,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_28_11334,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,28,11334,Demon1,1611,brimstone,Controller,attacker,0,1,0,0,false,0,0,false
dd47bbd2-528c-4352-a32f-95fedd5c1396_28_2343,dd47bbd2-528c-4352-a32f-95fedd5c1396,2775982,28,2343,tex,1611,vyse,Sentinel,attacker,0,1,0,0,false,0,0,false
e6fc1711-5d21-479d-9115-484951ff346d_1_2513,e6fc1711-5d21-479d-9115-484951ff346d,2775982,1,2513,brawk,97,gekko,Initiator,attacker,2,0,1,1,true,70,0,false
e6fc1711-5d21-479d-9115-484951ff346d_1_297,e6fc1711-5d21-479d-9115-484951ff346d,2775982,1,297,Ethan,97,kay/o,Initiator,attacker,1,1,0,2,false,0,0,false
e6fc1711-5d21-479d-9115-484951ff346d_1_74432,e6fc1711-5d21-479d-9115-484951ff346d,2775982,1,74432,FNS,97,killjoy,Sentinel,attacker,0,1,0,2,false,0,0,false
e6fc1711-5d21-479d-9115-484951ff346d_1_2340,e6fc1711-5d21-479d-9115-484951ff346d,2775982,1,2340,s0m,97,viper,Controller,attacker,0,0,0,0,true,100,0,false
e6fc1711-5d21-479d-9115-484951ff346d_1_2358,e6fc1711-5d21-479d-9115-484951ff346d,2775982,1,2358,mada,97,reyna,Duelist,attacker,2,1,2,2,false,0,0,false
e6fc1711-5d21-479d-9115-484951ff346d_1_207,e6fc1711-5d21-479d-9115-484951ff346d,2775982,1,207,kiNgg,1611,viper,Controller,defender,0,1,0,0,false,0,0,false
e6fc1711-5d21-479d-9115-484951ff346d_1_2515,e6fc1711-5d21-479d-9115-484951ff346d,2775982,1,2515,C0M,1611,tejo,Initiator,defender,2,1,2,2,false,0,0,false
